"","PROTID","10BT2_43_ADJNSAF","10NBT0_22_ADJNSAF","10NBT2_90_ADJNSAF","13BT2_71_ADJNSAF","13NBT0_112_ADJNSAF","13NBT2_101_ADJNSAF","20NBT0_73_ADJNSAF","20NBT2_123_ADJNSAF","21BT2_40_ADJNSAF","21NBT0_35_ADJNSAF","21NBT2_26_ADJNSAF","25NBT0_102_ADJNSAF","25NBT2_32_ADJNSAF","26BT2_127_ADJNSAF","26NBT0_81_ADJNSAF","26NBT2_49_ADJNSAF","28NBT0_120_ADJNSAF","28NBT2_24_ADJNSAF","55BT2_96_ADJNSAF","55NBT0_19_ADJNSAF","55NBT2_79_ADJNSAF","5BT2_110_ADJNSAF","5NBT0_39_ADJNSAF","5NBT2_66_ADJNSAF","66BT2_17_ADJNSAF","66NBT0_129_ADJNSAF","66NBT2_119_ADJNSAF","73BT2_21_ADJNSAF","73NBT0_91_ADJNSAF","73NBT2_108_ADJNSAF","74BT2_88_ADJNSAF","74NBT0_64_ADJNSAF","74NBT2_42_ADJNSAF"
"1432","lcl|c234134_g6_i1|m.19522",0,0,0,0,0,0,0,0,0,0,0,0,6.9308,0,6.0607,0,0,0,0,7.6516,0,0,0,0,0,0,0,0,0,0,0,0,0
"1433","lcl|c235530_g1_i2|m.21019",4.2764,4.7606,0,0,0,0,4.5204,0,4.5076,9.6637,0,9.4132,4.8238,0,4.2183,0,0,0,5.2057,10.651,4.6806,4.5867,0,0,0,9.2227,0,4.4814,0,4.7339,0,5.258,4.6468
"1434","lcl|c235548_g1_i1|m.21054",0,3.5492,3.8862,3.1767,7.256,0,30.331,0,3.3605,0,10.0351,10.5267,3.5963,19.5664,9.4345,20.6184,0,3.9324,7.762,11.9109,3.4895,0,0,7.666,10.9567,0,7.0707,0,3.6908,3.5292,0,7.8399,6.9287
"1435","lcl|c235578_g1_i5|m.21105",0,0,0,0,0,0,3.8352,0,0,0,0,0,0,0,0,0,0,0,4.4166,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9424
"1436","lcl|c235578_g1_i1|m.21100",0,0,0,0,0,0,0,0,0,0,3.9589,0,0,0,7.444,0,0,0,0,9.3979,0,0,0,0,4.3225,0,0,0,0,0,4.3233,0,4.1001
"1437","lcl|c235619_g2_i6|m.21140",15.8779,26.5132,38.708,0,9.0341,8.7021,16.7838,27.4234,0,17.9401,16.6589,8.7375,8.9551,8.1204,0,8.557,0,29.3763,9.6641,9.8864,17.3784,0,35.0795,9.5445,36.3777,17.1213,8.8033,8.3194,0,0,27.2883,0,0
"1438","lcl|c215606_g3_i1|m.4107",91.2656,58.0561,63.5692,64.9547,74.1825,100.0393,41.3455,60.049,54.9707,58.9252,68.3964,71.7471,73.5339,13.3359,51.4423,70.2647,30.5338,80.4068,95.2265,129.89,85.6206,55.9358,115.2205,47.0242,59.7422,70.2946,101.2024,54.6507,45.2793,57.7304,134.4448,128.2434,99.1698
"1439","lcl|c235627_g4_i3|m.21149",0,0,7.9949,0,0,0,0,3.7761,0,0,3.4408,0,0,0,0,0,0,0,0,4.084,0,0,3.6227,0,0,0,3.6365,0,0,0,0,0,0
"1440","lcl|c235642_g1_i1|m.21163",0,0,0,7.0083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1441","lcl|c235682_g1_i2|m.21209",0,0,0,2.3158,0,0,0,0,0,7.878,0,0,0,0,0,0,0,5.7334,2.8292,0,0,4.9856,0,2.7942,0,0,0,7.3066,0,2.5728,0,0,0
"1442","lcl|c235710_g2_i4|m.21244",0,2.7297,0,2.4432,0,0,0,0,0,0,2.5727,0,0,2.5081,0,0,0,0,2.9849,3.0536,0,0,2.7087,2.948,0,7.9323,0,2.5696,2.8386,2.7144,2.8095,0,2.6645
"1443","lcl|c235710_g2_i1|m.21242",0,0,0,2.4065,5.4967,0,0,0,0,0,2.534,5.3162,0,2.4704,0,0,0,0,2.94,3.0076,0,0,2.6679,0,0,0,0,0,2.7959,0,2.7672,5.939,2.6243
"1444","lcl|c235735_g2_i4|m.21279",235.5036,216.3909,195.931,305.4232,327.5443,172.0956,134.3489,116.2138,208.8309,346.34,223.5556,300.3344,240.3478,133.8255,191.7394,213.5457,218.8611,221.3155,254.8253,214.1369,192.2972,172.4035,189.9527,341.5556,231.2399,116.8955,132.6449,238.9537,294.2626,219.3149,261.2637,261.9797,182.7856
"1445","lcl|c235859_g3_i3|m.21393",0,0,0,0,0,0,21.1017,7.6619,0,0,0,14.6471,0,0,0,0,0,8.2075,40.5009,8.2866,43.6985,0,0,0,15.2454,0,0,0,0,0,0,0,0
"1446","lcl|c235877_g4_i2|m.21429",6.0288,13.4227,0,0,6.8605,13.2168,6.3728,6.9418,0,6.8118,0,0,6.8005,12.3332,0,6.4982,21.1785,0,7.3389,15.0155,19.7958,6.4663,13.3197,0,20.7189,6.5009,33.4261,12.6354,0,6.6737,0,0,0
"1447","lcl|c235965_g1_i2|m.21509",4.1438,0,0,0,4.7155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4939,0,4.595,0,0,0,0,0,0
"1448","lcl|c236044_g2_i2|m.21614",0,5.5963,0,5.009,0,0,0,0,0,5.6801,0,0,0,0,4.9588,0,0,0,0,6.2604,0,0,0,0,17.2765,0,0,5.2681,0,0,0,0,5.4626
"1449","lcl|c236087_g2_i1|m.21666",3.369,37.5047,36.9596,67.138,49.8394,77.5515,85.4706,108.6181,138.4949,110.3919,91.904,40.7873,34.2025,10.3381,53.1714,32.6819,27.6151,37.3993,32.8091,62.9325,36.8744,0,14.8867,16.2016,30.8752,43.5945,29.8869,28.2439,105.3029,89.5064,100.3628,115.9848,76.8775
"1450","lcl|c215616_g6_i2|m.4120",137.4572,130.3498,105.4946,213.0513,133.2459,172.9932,236.7852,351.7158,134.1546,51.77,117.5114,112.0621,97.625,229.1239,140.6089,131.6961,59.6136,150.7053,136.3402,139.4771,133.7313,103.7475,140.5965,97.9297,110.8075,241.5457,163.7138,469.4759,471.4796,264.8725,139.9933,181.5255,105.1065
"1451","lcl|c236114_g1_i1|m.21718",9.2876,6.8928,11.321,6.1694,7.0459,16.9675,19.6351,14.2587,6.5264,6.9959,9.7445,13.6292,3.4921,6.3333,3.0538,6.6738,14.5006,19.0927,3.7686,7.7107,13.5538,6.641,13.6797,3.722,17.7324,3.3383,13.7318,32.4423,7.1678,13.7082,10.6414,3.8065,13.456
"1452","lcl|c236138_g1_i3|m.21749",9.4333,21.0026,11.4986,0,32.2039,10.3402,9.9716,0,9.9432,0,0,0,0,0,18.61,0,11.046,23.2707,0,23.4948,10.3248,0,10.4207,22.6822,10.8063,20.3441,10.4604,9.8854,32.7609,10.4424,0,11.5985,0
"1453","lcl|c236174_g2_i1|m.21787",9.2033,12.8065,11.2181,13.7551,2.6182,12.61,9.7284,7.9477,9.7007,7.7989,12.0699,7.5968,10.3813,7.0602,11.3476,14.8796,10.7766,8.5137,14.0039,8.5957,7.5548,4.9355,7.6249,22.129,15.8141,9.9239,15.3079,9.6442,13.3174,15.2816,15.817,16.9734,17.5006
"1454","lcl|c236174_g2_i5|m.21792",0,0,0,0,2.563,0,0,0,0,7.6346,0,7.4367,0,0,0,0,0,0,0,0,0,4.8315,0,0,0,0,0,0,0,0,0,0,0
"1455","lcl|c236195_g2_i4|m.21823",0,4.2914,0,3.8411,8.7735,0,0,0,4.0633,4.3556,0,4.2427,13.0452,19.7154,0,0,0,0,0,0,0,0,4.2585,0,0,0,0,0,0,0,53.0023,23.6988,33.5107
"1456","lcl|c236195_g4_i1|m.21828",14.8145,37.1063,22.5722,25.8319,21.0726,40.5966,3.9149,0,3.9038,4.1846,0,36.6855,37.5991,0,0,0,0,0,0,0,0,0,4.0913,0,0,0,0,0,0,0,0,0,0
"1457","lcl|c236195_g2_i1|m.21821",0,4.0481,0,3.6233,8.2761,0,0,0,3.833,4.1087,0,4.0022,12.3057,7.4391,0,15.6781,12.7743,0,0,18.1139,0,0,4.017,8.7437,0,0,0,0,0,0,0,0,0
"1458","lcl|c236195_g2_i3|m.21822",0,4.2914,0,3.8411,8.7735,0,0,0,4.0633,4.3556,0,4.2427,13.0452,0,11.4076,0,0,0,0,0,0,0,4.2585,0,0,0,0,0,0,0,4.4169,0,0
"1459","lcl|c236210_g3_i1|m.21846",24.5459,0,19.9465,40.7624,18.6213,26.9056,0,0,8.6242,18.4893,0,9.005,9.2293,0,16.1413,8.8189,19.1615,20.1837,19.9198,30.5672,17.9104,0,18.0767,39.3468,9.3728,17.6454,0,17.1481,0,18.1144,18.7491,60.3595,17.7812
"1460","lcl|c236234_g4_i10|m.21877",8.7752,4.8843,5.3482,4.3718,12.4821,2.4047,11.5948,7.578,4.6248,4.9575,2.3017,9.6579,4.9492,4.4879,12.9837,2.3646,5.1377,0,18.6936,10.9278,12.0056,7.0589,0,7.9124,17.5917,2.3656,2.4327,6.8968,10.1584,7.2854,10.0542,5.3946,14.3028
"1461","lcl|c236239_g1_i2|m.21882",10.8969,6.0653,8.8551,9.048,14.4668,11.9445,7.6791,12.5471,5.743,12.3122,5.7165,7.9954,8.1945,9.2883,8.9572,7.8302,27.6464,6.7203,8.8432,11.3084,15.9024,7.7917,18.0562,37.1187,56.1732,13.7086,14.0973,5.7095,14.7171,12.0626,8.3235,11.165,3.9469
"1462","lcl|c236250_g3_i7|m.21896",58.448,60.9986,53.4329,54.5974,54.04,64.0668,65.6443,79.9172,61.6072,53.6568,22.9961,44.225,61.8087,26.1554,28.8264,23.6243,115.4929,103.6313,40.0212,22.7455,35.9841,31.3444,60.5301,52.7014,46.0314,55.1469,76.9639,103.3571,84.5764,60.6564,75.3381,44.9144,71.4488
"1463","lcl|c236256_g2_i1|m.21902",34.2014,21.152,27.7927,26.5052,30.2707,37.4893,32.1359,8.7512,28.0389,30.056,27.9096,33.4593,25.7194,15.548,37.4846,12.288,40.0485,18.7489,23.1297,56.7884,33.2744,32.6071,20.9895,59.3931,100.1248,36.8797,33.7113,31.858,26.395,33.6533,34.8325,23.3619,41.2928
"1464","lcl|c236356_g1_i1|m.22029",0,0,0,6.814,7.782,7.4961,0,7.8742,10.8125,3.8634,3.5875,7.5266,0,0,0,0,20.0195,8.435,4.1624,4.2581,0,0,0,12.3326,7.834,0,15.1665,3.5832,7.9166,11.3553,7.8354,8.4083,3.7155
"1465","lcl|c215627_g1_i1|m.4125",8.1404,0,0,0,0,0,0,0,0,4.5989,0,0,0,0,0,0,0,0,0,5.0687,4.4549,0,4.4962,0,4.6626,0,0,0,0,0,0,0,8.8455
"1466","lcl|c236360_g3_i2|m.22033",72.894,16.2293,17.7705,14.5262,66.3596,15.9803,30.8212,16.7864,15.3668,49.4168,61.1836,32.0905,16.4448,0,43.1414,15.7137,17.0712,0,35.4935,54.4652,63.8263,31.2732,112.7328,35.0544,33.4013,94.3226,96.9966,15.2774,50.6305,64.5531,33.4075,71.6997,95.0485
"1467","CYC_HUMAN",0,0,0,15.3643,0,16.9022,32.5994,17.7549,16.2533,0,0,33.9419,17.3936,0,0,16.6203,18.056,0,0,0,0,33.0774,0,0,0,0,0,0,0,0,0,0,0
"1468","lcl|c236395_g1_i2|m.22070",0,0,0,0,0,0,0,0,0,5.2673,0,0,0,0,0,0,5.4588,0,0,0,0,0,0,11.2093,0,0,0,4.8852,0,0,10.6826,0,0
"1469","lcl|c236395_g1_i1|m.22069",0,0,0,0,0,0,0,0,0,6.4482,0,0,0,0,0,0,6.6827,0,0,0,0,0,0,0,0,0,0,5.9805,0,0,13.0777,0,0
"1470","lcl|c236422_g1_i1|m.22090",0,0,0,0,3.2128,0,0,0,0,0,0,3.1074,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0445,0,0,0,3.1254,0,0,3.0679
"1471","lcl|c236444_g1_i2|m.22121",0,7.1696,0,0,7.3289,7.0596,6.8079,0,6.7885,7.2769,6.7572,0,7.2648,0,0,0,7.5415,15.8876,7.8399,0,0,0,7.1145,0,7.3778,6.9448,14.2833,13.4981,0,7.1294,0,0,6.9982
"1472","lcl|c236445_g2_i1|m.22123",6.0288,6.7114,11.023,3.0035,0,6.6084,0,3.4709,6.3547,10.2178,0,0,6.8005,0,2.9734,0,7.0595,11.1542,3.6694,0,3.2993,3.2331,3.3299,3.624,3.4531,0,0,6.3177,3.4896,3.3369,6.9076,0,3.2755
"1473","lcl|c236445_g2_i3|m.22125",0,0,0,3.1148,0,6.8532,0,3.5994,0,0,0,0,7.0524,0,0,0,7.321,0,3.8053,0,0,0,3.4532,0,3.581,0,0,6.5517,0,3.4604,0,0,3.3968
"1474","lcl|c236486_g1_i1|m.22162",5.8656,3.9178,10.0097,12.8579,1.335,16.7168,4.9603,6.7539,4.9462,9.2785,3.6925,0,0,0,5.7858,5.0578,5.4947,20.2576,5.7122,4.3827,7.704,0,2.5918,5.6415,8.0632,1.265,5.2034,4.9174,2.7161,7.7917,12.0971,1.4424,8.9231
"1475","lcl|c236516_g4_i3|m.22202",24.298,4.5081,0,8.0701,9.2166,4.439,21.4036,13.9887,46.9541,0,0,4.457,4.568,20.7111,3.9946,8.7299,0,0,0,5.0431,0,30.4045,0,4.8687,51.0298,4.3668,8.9812,29.706,4.688,0,13.9198,0,4.4004
"1476","lcl|c236516_g4_i2|m.22201",0,4.4631,0,7.9894,9.1244,4.3946,21.1896,13.8488,0,0,0,4.4124,4.5223,0,3.9546,0,0,0,0,0,0,0,0,4.82,0,4.3231,8.8914,0,4.6411,0,13.7806,0,4.3564
"1477","lcl|c236542_g2_i1|m.22226",0,0,0,0,0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5431,0,0,0,0,0,0,0,0
"1478","lcl|c236570_g1_i6|m.22277",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1139,0,0,0,0,5.193,0,0,5.7041,5.4351,0,0,0,0,5.2521,0,0,0
"1479","lcl|c236596_g2_i1|m.22296",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9757,0
"1480","lcl|c215636_g1_i1|m.4133",6.9124,7.6949,0,6.8874,7.8659,0,0,7.9591,0,0,21.7571,0,0,14.1407,0,7.4505,16.1882,8.5259,0,0,0,0,0,0,7.9184,7.4537,0,0,8.0019,0,7.9199,8.4989,0
"1481","lcl|c236683_g3_i1|m.22390",3.8924,0,4.7445,0,4.4293,4.2666,4.1145,0,4.1028,13.1938,4.0839,4.2839,0,0,0,0,18.2313,9.602,4.7382,0,8.5205,0,12.8994,14.0388,40.1302,4.1972,8.6324,12.2367,0,21.5438,8.9195,19.1431,8.459
"1482","lcl|c236700_g2_i2|m.22413",0,3.8725,4.2402,0,0,0,0,0,0,0,0,0,0,3.5582,0,0,0,0,0,4.332,0,0,3.8428,4.1822,0,0,0,3.6454,4.027,0,0,0,0
"1483","lcl|c236727_g3_i10|m.22448",0,5.2817,5.7833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9719,0,0,0,0,0
"1484","lcl|c236793_g3_i9|m.22532",7.4416,2.071,6.8031,5.5611,0,8.157,1.9666,14.9948,0,6.3061,3.9038,2.0475,6.2956,0,7.3404,2.0052,6.5354,6.884,9.0587,9.2671,2.0362,0,6.1654,8.9466,6.3935,8.0244,4.1259,0,2.1537,10.297,2.1316,2.2874,6.0646
"1485","lcl|c236824_g2_i2|m.22578",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3102,0,0,0,0,0,0,0,0,0,5.0056,0,0,0,0,0,0,0,0
"1486","lcl|c236859_g1_i3|m.22625",3.1109,3.4631,3.792,3.0997,1.77,3.41,6.5768,5.373,3.279,5.2724,8.1598,3.4238,3.5091,4.773,4.6029,8.3827,9.1068,1.9185,1.8934,0,5.1073,6.6732,8.5912,5.6101,5.3455,5.0318,6.8992,3.26,5.4019,5.1655,7.1287,5.7374,3.3803
"1487","lcl|c236867_g1_i1|m.22637",0,26.8455,0,12.0142,13.721,26.4336,0,0,25.4188,13.6237,12.6508,0,13.601,12.3332,11.8936,0,14.119,29.7445,29.3555,45.0464,26.3943,0,26.6393,57.9847,13.8126,0,0,12.6354,27.9166,26.6949,0,44.4754,13.1019
"1488","lcl|c236892_g3_i5|m.22669",10.3462,23.0352,0,0,0,0,0,0,10.9055,23.38,0,11.387,0,0,0,0,24.23,25.5227,12.5945,12.8843,11.324,0,11.4291,12.4387,0,11.1564,11.4727,0,0,11.453,47.4171,12.7209,22.4846
"1489","lcl|c236892_g3_i6|m.22670",9.7785,16.3283,0,0,0,0,15.5046,0,10.307,11.0485,5.1297,10.7621,0,0,4.8227,0,28.6254,6.0305,11.9033,12.1772,16.0539,0,16.2029,11.756,5.6008,10.5442,10.8431,10.247,11.3198,10.8244,11.2037,12.0228,15.938
"1490","lcl|c236892_g3_i8|m.22672",9.8084,16.3782,0,0,0,0,15.552,0,10.3385,11.0823,5.1454,10.795,0,0,4.8375,0,28.713,6.049,11.9397,12.2144,16.103,0,16.2524,11.792,5.618,10.5764,10.8763,10.2783,11.3544,10.8576,11.238,12.0596,15.9868
"1491","lcl|c236909_g3_i2|m.22685",4015.1076,5236.6606,4575.5712,5799.7295,6812.9218,5546.9421,7810.3225,5416.4232,5947.5209,5489.5359,6318.9111,7125.2846,5105.212,8201.5936,6889.8344,4558.1495,3366.1813,4849.78,7085.5588,5843.2468,5655.7194,6676.2458,6613.6579,4769.9931,4871.6441,7006.6554,4057.0904,2390.0589,5638.1108,5654.3712,3280.1206,6718.529,4259.5808
"1492","lcl|c235901_g3_i2|m.21452",151.9685,293.8276,214.4867,215.1765,341.3135,241.0994,329.7331,322.333,231.8432,230.4474,230.7737,242.0794,230.0638,233.1625,272.1886,254.3197,173.266,236.7689,253.1458,298.8118,231.9871,188.7309,287.1534,288.4775,261.13,340.6747,199.5565,222.1123,351.8461,208.067,183.283,344.1944,230.3129
"1493","lcl|c184118_g1_i1|m.691",0,25.5032,13.9625,0,0,12.556,0,0,0,0,12.0182,0,0,0,0,12.3465,0,0,0,14.2647,0,36.8577,0,0,39.3658,0,0,0,13.2604,12.6801,13.1244,70.4194,12.4468
"1494","lcl|c236955_g1_i2|m.22718",3.653,4.0666,4.4527,0,0,4.0042,0,0,0,4.1274,11.4981,0,4.1206,3.7365,3.6033,3.9374,0,0,0,4.5491,3.9982,0,4.0353,0,8.3694,0,0,0,0,4.0438,8.3709,0,0
"1495","lcl|c215667_g2_i4|m.4143",8.5758,0,0,17.0897,0,18.8004,9.0651,9.8744,18.0786,19.3791,0,9.4384,19.3469,0,8.4591,9.2434,20.0837,21.1552,0,10.6795,0,9.198,9.4733,10.3101,0,0,9.5095,0,0,0,9.8257,0,0
"1496","lcl|c237004_g1_i4|m.22774",0,0,0,0,0,0,1.1286,0,0,0,0,0,1.2043,0,2.1063,1.1508,0,0,0,1.3296,0,3.4355,0,0,0,0,2.3679,0,0,3.5457,0,1.3127,1.1602
"1497","lcl|c237191_g2_i2|m.23009",0,0,3.2471,0,0,0,0,0,0,0,0,5.8637,0,0,0,0,3.1193,0,0,3.3174,2.9157,0,0,3.2026,0,0,2.9539,0,3.0838,0,3.0522,0,0
"1498","lcl|c237237_g1_i5|m.23062",48.596,18.0326,65.8166,26.9004,30.7221,47.3491,45.661,31.086,34.1484,42.7059,67.9818,29.7134,18.2721,11.0459,37.2827,40.7393,50.5812,46.6197,52.583,20.1723,23.6394,5.7913,41.7529,58.424,61.8543,29.1119,47.8995,16.9749,12.5014,41.84,68.0523,19.9166,41.0703
"1499","lcl|c237250_g2_i3|m.23072",4.1438,0,5.051,0,0,0,0,4.7713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1500","lcl|c237311_g4_i1|m.23148",7.0336,0,0,0,0,0,0,0,7.4138,0,0,0,23.8018,7.1944,13.8759,30.3248,0,8.6755,8.562,17.5181,15.3967,37.7199,0,0,8.0573,0,0,7.3707,32.5693,0,0,0,38.2139
"1501","lcl|c237328_g3_i1|m.23165",0,5.6139,0,15.0744,11.4773,11.0556,5.3307,5.8066,5.3156,0,0,11.1005,5.6885,5.1582,9.9487,0,11.8102,0,0,6.2801,5.5196,10.8178,16.7124,12.1257,11.5539,16.3137,16.7761,5.2846,0,5.5824,0,0,5.4797
"1502","lcl|c237401_g6_i1|m.23232",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1902,0,0,0,0,5.8692,0,5.6814,0,0,0,0,3.1497,0
"1503","lcl|c237425_g1_i5|m.23259",0,0,0,0,0,0,1.5068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5289,0,0,1.633,0,0,0,0,0,0,0,0
"1504","lcl|c237504_g2_i2|m.23334",0,0,0,0,0,0,0,0,0,17.6345,0,8.5887,0,0,0,0,0,0,0,0,0,0,17.241,18.7639,0,0,0,16.3553,40.6522,17.277,0,0,0
"1505","lcl|c237535_g3_i3|m.23359",4.7306,10.5323,11.5325,4.7135,16.1495,0,10.001,5.4469,0,16.035,0,5.2064,5.3361,4.8387,4.6662,0,11.0786,11.6697,5.7585,11.7821,15.5329,0,10.4514,17.0619,0,10.2021,5.2456,9.9145,5.4763,5.2366,0,0,5.1403
"1506","lcl|c237535_g4_i1|m.23360",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5772,0,0,0,0,0,0,0,7.8203,0,0,0
"1507","lcl|c215676_g2_i1|m.4150",12.8293,42.8454,62.5521,12.7831,14.5991,14.0627,13.5613,14.7721,40.5684,43.4868,40.3812,28.2397,28.9429,13.1225,37.9644,55.3124,30.0453,15.8241,15.6172,15.9765,28.0836,41.2806,28.3442,15.4239,14.6966,13.834,28.4523,26.8882,14.8516,28.4034,44.0979,31.5479,41.8213
"1508","lcl|c237550_g1_i1|m.23390",13.73,9.1707,26.7774,13.6805,24.9985,48.1598,29.0268,47.4274,14.4722,52.7451,37.454,27.2,30.9749,14.0438,54.1729,38.4771,35.3701,54.192,36.7698,30.7766,45.0828,17.6715,48.5347,62.7257,40.8937,17.7662,36.5398,31.6534,44.504,48.6359,44.0475,37.139,38.7898
"1509","lcl|c237576_g2_i7|m.23440",0,0,0,9.5491,3.6352,0,0,0,0,0,3.3517,3.5159,0,6.5351,9.4533,0,0,0,0,7.9564,0,3.4263,0,0,0,0,0,3.3476,0,0,7.3204,11.7833,0
"1510","lcl|c237578_g2_i2|m.23441",8.8356,8.1966,3.59,5.8692,5.0272,8.0709,10.8964,5.0868,10.8654,6.6555,7.7252,11.3451,6.6444,4.5188,10.168,4.7617,5.1731,7.2654,3.5852,9.1692,11.2824,4.7384,8.1337,7.0817,8.4347,4.7638,8.1647,3.0863,8.5237,4.8904,10.1235,14.4848,8.0007
"1511","lcl|c237593_g3_i1|m.23463",32.5949,0,39.7308,6.4955,7.4183,7.1457,13.7818,15.0123,6.8713,0,13.6793,7.1747,7.3534,20.0039,12.8606,42.1588,0,0,0,16.2363,7.1351,13.9839,0,0,7.4678,0,7.2287,6.8313,0,0,7.4692,8.0152,7.0836
"1512","lcl|c237593_g3_i5|m.23465",0,0,0,6.4955,7.4183,7.1457,0,0,0,0,13.6793,7.1747,7.3534,0,12.8606,0,0,0,0,16.2363,7.1351,13.9839,0,0,7.4678,0,7.2287,6.8313,15.0931,0,7.4692,8.0152,7.0836
"1513","lcl|c237596_g1_i10|m.23471",0,0,0,0,0,0,0,0,0,0,0,0,1.5771,1.4301,0,1.507,0,0,0,0,0,0,0,0,3.2033,3.0153,0,0,0,0,0,0,0
"1514","lcl|c237612_g2_i4|m.23492",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0994,0,0,0,0,0,6.3841,12.166,0,0,5.5646,6.1472,0,6.0841,0,0
"1515","lcl|c237638_g1_i15|m.23528",0,2.0953,0,0,0,0,0,0,0,2.1267,0,0,0,5.7758,1.8566,4.0575,0,2.3216,0,0,2.0601,2.0188,0,0,2.1562,2.0296,0,3.9449,4.3579,0,6.4698,0,2.0453
"1516","lcl|c237658_g3_i4|m.23566",0,0,0,5.3801,0,0,0,6.2172,0,0,0,0,0,5.523,5.3261,5.8199,0,0,13.1457,0,0,0,0,0,0,46.5791,0,0,0,0,0,0,11.7344
"1517","lcl|c237658_g3_i2|m.23564",4.7028,5.2353,0,4.6859,0,0,4.9712,5.415,0,0,0,15.5277,10.6096,4.8103,4.6389,5.0689,0,0,0,5.8565,10.2946,0,0,0,0,0,0,0,0,0,0,11.5645,10.2203
"1518","lcl|c237693_g4_i3|m.23606",0,0,1.3953,1.1405,0,0,0,0,0,1.2933,1.201,0,0,0,0,0,0,0,0,1.4255,1.2528,0,0,0,0,0,0,0,0,0,0,0,0
"1519","lcl|c237711_g3_i12|m.23641",0,3.6508,3.9975,6.5353,0,0,10.3998,3.7761,3.4567,3.7054,3.4408,3.6094,3.6993,0,3.2349,3.5348,0,4.045,3.9921,4.084,0,0,0,0,7.5136,0,0,6.8733,0,0,0,0,0
"1520","lcl|c215720_g4_i1|m.4168",4.8892,0,0,0,0,0,0,0,0,5.5242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2037,0,0
"1521","lcl|c237732_g2_i2|m.23675",6.5832,5.8628,0,0,0,0,4.1753,6.0641,0,0,0,4.3472,2.9703,0,0,0,9.2504,4.8719,0,0,0,0,0,9.4975,9.0496,4.2592,20.4399,12.4176,6.0967,8.7449,9.0513,4.8565,5.7227
"1522","lcl|c237732_g2_i12|m.23671",6.8358,6.0877,9.9987,6.8111,4.6672,7.4929,0,0,5.7642,9.2683,11.4752,4.514,0,0,5.3942,8.8415,3.2018,5.0588,9.9854,3.405,8.9781,10.2644,13.5922,9.8618,9.3968,0,0,12.8939,6.3306,9.0804,0,0,5.9422
"1523","lcl|c237804_g3_i5|m.23771",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9507,0,0,0,0,0,0,0,0
"1524","lcl|c237805_g1_i7|m.23781",32.2886,23.9628,26.2383,0,0,0,11.377,0,22.6892,24.3215,22.5846,23.691,12.1405,0,10.6164,11.6007,0,26.5504,0,13.4031,11.78,0,0,12.9395,24.6587,11.6057,35.8041,22.5572,12.4594,35.7425,12.3316,13.2332,35.085
"1525","lcl|c237814_g2_i3|m.23786",2.7413,0,3.3415,16.3886,0,3.0048,11.5909,12.6257,28.8948,0,8.6285,24.1365,52.5673,33.6476,10.8161,47.2755,0,0,6.674,37.5515,12.0015,32.3424,0,0,28.2627,41.3837,0,5.7453,31.7342,24.2764,0,30.3345,5.9575
"1526","lcl|c237814_g2_i4|m.23787",2.6952,0,0,2.6855,15.3352,2.9543,5.698,0,0,0,8.4834,2.9664,12.1609,0,0,2.9051,0,0,13.1237,0,11.7998,0,11.9093,0,0,0,11.9548,0,0,0,6.1762,3.3139,14.6433
"1527","lcl|c237814_g2_i2|m.23785",0,8.1147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1528","lcl|c237814_g2_i1|m.23784",6.8241,0,0,6.7995,0,0,14.4269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3904,0
"1529","lcl|c237851_g2_i1|m.23817",0,0,2.0028,4.9115,1.8698,5.4032,1.7369,0,0,1.8565,0,1.8084,1.8534,1.6807,1.6207,0,1.924,0,2.0001,4.0923,5.3952,0,1.8151,1.9754,15.058,0,9.11,1.7218,0,0,5.6478,2.0202,0
